address,auditResult,confidence,documentCount,evidenceCount,id,lastEvidenceAt,latitude,legacyId,longitude,mapReady,precision,publishReady,publishedAt,reviewed,sceneReady,sourceKind,sourceUrl,state,territoryId,title,usefulnessLevel,usefulnessScore,reasons,warnings
Данышево,ready,low,1,1,evt_30d792162fa5a582c89423b1,2026-09-05T19:32:00Z,55.2287916,,49.0306668,False,settlement,True,2026-09-01T13:16:00Z,False,False,media,https://kamskoe-ustie.ru/news/kultura/v-danysevo-otkryli-klub-posle-remonta,resolved,mo-92630420,В Данышево открыли клуб после ремонта,useful,79,,
,needs_review,medium,1,2,evt_2cc6729ad3c47ab549f03236,2026-09-05T22:22:41Z,,,,False,territory,False,2026-09-01T13:04:31Z,False,False,media,https://t.me/pestresy/48319,reported,mo-92648000,Старо-Шигалеевская школа открылась после капитального ремонта,context,36,not_editorially_useful,
,ready,low,1,1,evt_dd730face5e699b671792b71,2026-09-05T19:31:48Z,,,,False,territory,True,2026-09-01T13:02:01Z,False,False,media,https://t.me/volzhskie/36026,reported,mo-92630151,В Камском Устье идут строительно-ремонтные работы,useful,97,,
,needs_review,medium,1,2,evt_a7c61e0b94767fa07769d250,2026-09-05T22:22:41Z,,,,False,territory,False,2026-09-01T13:01:00Z,False,False,media,https://nurlat-tat.ru/news/obschestvo/sobranie-trudovogo-kollektiva-nurlatskoi-crb-prosla-s-ucastiem-ministra-i-deputata,reported,mo-92646000,Собрание трудового коллектива Нурлатской ЦРБ с участием министра и депутата,context,16,not_editorially_useful,
,ready,low,1,1,evt_b297b245d5a1dc52f2dcf0d8,2026-09-05T19:31:58Z,,,,False,territory,True,2026-09-01T13:00:00Z,False,False,media,https://vuslon.ru/news/tema-dnya/tatarsko-burnasevskaia-skola-otkrylas-posle-kapremonta,resolved,mo-92620405,Татарско-Бурнашевская школа открылась после капремонта,useful,87,,
,needs_review,medium,1,3,evt_d99b72c3ccf0a980904c7f3e,2026-09-05T22:23:30Z,,,,False,territory,False,2026-09-01T13:00:00Z,False,False,media,https://baltaci.ru/news/xavef-xatar/kazanda-iangynda-bis-kesene-kotkargannar,reported,mo-92615151,Пожар в доме в Казани: спасены пять человек,context,0,not_editorially_useful,
,needs_review,medium,1,2,evt_d8e07f60bf26dd84e62911ce,2026-09-05T22:23:30Z,,,,False,territory,False,2026-09-01T12:40:00Z,False,False,media,https://almetievsk-ru.ru/news/tatarstan-segodnia/sto-skol-tatarstana-zapustili-kruzki-po-iskusstvennomu-intellektu,reported,mo-92608000,В Татарстане запустили кружки по искусственному интеллекту в ста школах,context,67,not_editorially_useful,
,ready,low,1,1,evt_0d7e70f5ff77422e847974b0,2026-09-05T19:31:55Z,,,,False,territory,True,2026-09-01T12:37:00Z,False,False,media,https://alekseyevsk.ru/news/obshchestvo/studenty-iz-tatarstana-stroiat-budushhee-pobeda-na-vsm-moskva-peterburg,reported,mo-92701000,Студенческий строительный отряд «Казань» из Казанского государственного архитектурно-строительного университета стал лучшим по комиссарской деятельности на прое,useful,62,,
,needs_review,medium,1,2,evt_07277e488658c2b8faff7455,2026-09-05T22:20:43Z,,,,False,territory,False,2026-09-01T12:34:42Z,False,False,media,https://t.me/n_chrmshn/18554,reported,mo-92658000,В школе Старого Ильмово завершили капитальный ремонт столовой,context,16,not_editorially_useful,
,needs_review,medium,7,12,evt_6e3eb573e8a271cf4a42539c,2026-09-05T22:36:00Z,,,,False,territory,False,2026-09-01T12:32:38Z,False,False,media,https://t.me/atannary/29011,reported,mo-92701000,Международный форум Kazan Digital Week 2026 в Казани,context,30,not_editorially_useful,
,ready,low,1,1,evt_03251be62858a23e87ee87f0,2026-09-05T19:32:01Z,,,,False,territory,True,2026-09-01T12:17:00Z,False,False,media,https://mamadysh-rt.ru/news/obshchestvo/mamadysskie-skolniki-otkryli-ucebnyi-god-lineikoi,resolved,mo-92638000,Мамадышские школьники открыли учебный год линейкой,useful,87,,
,ready,low,1,1,evt_a39b82888f4a75aeb6bdd514,2026-09-05T19:32:05Z,,,,False,territory,True,2026-09-01T12:15:00Z,False,False,media,https://yutazy.ru/news/obschestvo/skolniki-tatarstana-budut-proektirovat-cifrovyx-agentov-s-7-go-klassa,resolved,mo-92654000,С 1 сентября в Татарстане стартовал новый учебный год с важным нововведением: в 100 школах и 35 колледжах республики открылись кружки по искусственному интеллек,useful,87,,
,ready,low,1,1,evt_2eb796fb953ac9c1632c73f5,2026-09-05T19:32:05Z,,,,False,territory,True,2026-09-01T12:11:00Z,False,False,media,https://yutazy.ru/news/obschestvo/predstavitel-tatarstana-priznan-lucsim-masterom-na-proekte-vsm,reported,mo-92701000,Студенческий строительный отряд «Казань» из КГАСУ признан лучшим по комиссарской деятельности на строительстве высокоскоростной магистрали Москва — Санкт-Петерб,useful,70,,
,needs_review,medium,1,2,evt_67ea622e3e6e5b5b1467bee6,2026-09-05T22:23:30Z,,,,False,territory,False,2026-09-01T12:10:00Z,False,False,media,https://chistopol-rt.ru/news/obschestvo/v-cistopolskom-licee-prosla-vstreca-s-sotrudnikami-gibdd-i-mcs,reported,mo-92659101,Профилактическая беседа по безопасности в лицее № 1 Чистополя,context,16,not_editorially_useful,
,ready,low,1,1,evt_304d9f23c32d7ec571554811,2026-09-05T19:31:56Z,,,,False,territory,True,2026-09-01T12:08:00Z,False,False,media,https://aksubayevo.ru/news/news/pobeda-tatarstanskix-studentov-na-pervoi-v-rossii-vysokoskorostnoi-magistrali,reported,mo-92701000,Студенческий строительный отряд «Казань» из Казанского государственного архитектурно-строительного университета признан лучшим на строительстве первой в России,useful,70,,
,needs_review,low,1,1,evt_7857eb252bec0ebefd9a7013,2026-09-05T19:31:44Z,,,,False,territory,False,2026-09-01T12:05:54Z,False,False,media,https://t.me/zariaaleks/32296,unknown,mo-92606000,"Увеличится субсидия на содержание коров, расширятся возможности при покупке молодняка и появится новое направление поддержки мини-ферм.",context,0,not_editorially_useful,
,ready,low,1,1,evt_fd3d687d2c341063090f8d8f,2026-09-05T19:31:58Z,,,,False,territory,True,2026-09-01T12:00:00Z,False,False,media,https://vuslon.ru/news/obschestvo/tatarstanskii-studotriad-pobedil-na-stroike-vsm-moskva-sankt-peterburg,reported,mo-92701000,Студенческий строительный отряд «Казань» из Казанского государственного архитектурно-строительного университета занял первое место по комиссарской деятельности,useful,70,,
Менделеевск,ready,low,1,1,evt_61311cf4932ddc9c410e721c,2026-09-05T19:32:01Z,55.894251,,52.312064,False,settlement,True,2026-09-01T11:56:00Z,False,False,media,https://mendeleevskyi.ru/news/gorod-i-gorozhane/2-sentiabria-otkliucat-xolodnuiu-i-goriacuiu-vodu-po-neskolkim-adresam-v-mendeleevske,planned,mo-92639101,2 сентября отключат холодную и горячую воду по нескольким адресам в Менделеевске,useful,79,,
Старое Шигалеево,needs_review,medium,1,2,evt_9ed1fe5607557e5405c1940c,2026-09-05T22:26:26Z,55.8237152,,49.5081757,False,settlement,False,2026-09-01T11:56:00Z,False,False,media,https://pestrecy-rt.ru/news/образование/v-starom-sigaleevo-ucebnyi-god-nacalsia-v-obnovlennoi-skole,reported,mo-92648475,В Старом Шигалеево после капремонта открылась обновлённая школа,context,36,not_editorially_useful,
,ready,low,1,1,evt_ac52796ab2633aae7ac4a858,2026-09-05T19:32:02Z,,,,False,territory,True,2026-09-01T11:45:00Z,False,False,media,https://nurlat-tat.ru/news/obrazovanie-1701153903/v-tatarstane-otkryli-ii-kruzki-v-100-skolax-i-35-kolledzax,resolved,mo-92646000,В Татарстане открыли ИИ-кружки в 100 школах и 35 колледжах,useful,87,,
,ready,low,1,1,evt_b1b6cde6e7ad74e28b2735af,2026-09-05T19:31:59Z,,,,False,territory,True,2026-09-01T11:40:00Z,False,False,media,https://zpravda.ru/news/novosti/studenceskii-otriad-iz-tatarstana-priznan-lucsim-na-stroitelstve-vsm-moskva-sankt-peterburg,reported,mo-92628101,Студенческий отряд из Татарстана признан лучшим на строительстве ВСМ Москва – Санкт-Петербург,useful,70,,
,needs_review,medium,1,1,evt_05fc92a6d65e2f2d08ff255b,2026-09-05T22:20:43Z,,,,False,territory,False,2026-09-01T11:39:05Z,False,False,media,https://t.me/n_chrmshn/18551,reported,mo-92658000,В Староильмовской школе открыли обновлённую столовую к началу учебного года,context,36,not_editorially_useful,
,needs_review,medium,1,2,evt_f13c5b91e80ac04325317101,2026-09-05T20:39:02Z,,,,False,territory,False,2026-09-01T11:34:00Z,False,False,media,https://nurlat-tat.ru/news/pogoda/tuman-nakroet-tatarstan-nociu-i-utrom-2-sentiabria,reported,mo-92646000,Туман в Татарстане ночью и утром 2 сентября,context,0,not_editorially_useful,
,needs_review,medium,2,4,evt_53830da05d7c15aafaa2e398,2026-09-05T22:27:03Z,,,,False,territory,False,2026-09-01T11:32:00Z,False,False,media,https://nizhnekamsk-rt.ru/news/obschestvo/v-skolax-i-kolledzax-tatarstana-otkrylis-kruzki-po-iskusstvennomu-intellektu,resolved,mo-92644000,В школах и колледжах Татарстана открылись кружки по искусственному интеллекту,context,67,not_editorially_useful,
,ready,low,1,1,evt_08f1bccf97d1aaa4fbc1acaa,2026-09-05T19:31:57Z,,,,False,territory,True,2026-09-01T11:30:00Z,False,False,media,https://buinsk-tat.ru/news/vchera-segodnya-zavtra/studotriad-iz-tatarstana-priznali-lucsim-na-stroitelstve-vsm,reported,mo-92618000,Студотряд из Татарстана признали лучшим на строительстве ВСМ,useful,70,,
,needs_review,medium,1,2,evt_ed147515f4c9c25869600e69,2026-09-05T22:26:26Z,,,,False,territory,False,2026-09-01T11:30:00Z,False,False,media,https://almetievsk-ru.ru/news/gorod/avariinoe-derevo-gorelo-vozle-doma-neftianikov-39,reported,mo-92608000,"Возле дома Нефтяников, 39 загорелось аварийное дерево",context,30,not_editorially_useful,
"ул. дружбы, 68",ready,medium,1,2,evt_004e5cfa04a234d73a9eea79,2026-09-05T20:41:33Z,54.434018949999995,,50.782846277744696,True,building,True,2026-09-01T11:21:00Z,False,False,media,https://nurlat-tat.ru/news/obrazovanie-1701153903/v-nurlate-otkryli-skolu-4-s-ucastiem-glavy-raiona-i-ministra,resolved,mo-92646101,Открытие школы № 4 после капремонта в Нурлате,useful,87,,
,needs_review,medium,1,2,evt_ef67fa04e3e5f2ece620a4c8,2026-09-05T20:39:39Z,,,,False,territory,False,2026-09-01T11:19:00Z,False,False,media,https://tulachi.ru/news/v-respublike/ike-kazanly-migrantlar-belan-ialgan-xezmat-kilesulare-tozegan,unknown,mo-92656000,В Казани пресекли продажу фиктивных трудовых договоров мигрантам,context,0,not_editorially_useful,
,ready,low,1,1,evt_af500cdd0c9d4e1073f8cf18,2026-09-05T19:32:01Z,,,,False,territory,True,2026-09-01T11:17:00Z,False,False,media,https://mamadysh-rt.ru/news/obshchestvo/studenceskii-otriad-kgasu-pobedil-v-proekte-vsm,reported,mo-92701000,"Студенческий строительный отряд «Казань», представляющий КазГАСУ, одержал победу в номинации «Лучшая комиссарская деятельность» на объекте строительства высокос",useful,70,,
,ready,low,1,1,evt_8cdcb595a5971a6c50183882,2026-09-05T19:32:02Z,,,,False,territory,True,2026-09-01T11:16:00Z,False,False,media,https://nizhnekamsk-rt.ru/news/obschestvo/studotriad-iz-tatarstana-priznali-lucsim-na-stroitelstve-vsm,reported,mo-92701000,Студотряд из Татарстана признали лучшим на строительстве ВСМ,useful,70,,
,needs_review,medium,1,1,evt_57fcc5e1db6118bef2a44514,2026-09-05T22:27:03Z,,,,False,territory,False,2026-09-01T11:09:52Z,False,False,media,https://t.me/yakti_ul/31242,reported,mo-92657405,Открылась обновлённая школа в посёлке Новый Тукаевского района,context,36,not_editorially_useful,
,ready,low,2,2,evt_edccddadf78e4616965b6306,2026-09-05T19:32:07Z,,,,False,territory,True,2026-09-01T11:07:09Z,False,False,official,https://t.me/avianovsav/6303,resolved,mo-92701000,Сегодня на базе многопрофильного лицея №170 начал работу Центр кикбоксинга.,useful,79,,
,ready,low,1,1,evt_6cb87f21561b57075d559bf6,2026-09-05T19:32:02Z,,,,False,territory,True,2026-09-01T11:02:00Z,False,False,media,https://novoshishminsk.ru/news/v-respublike/v-135-ucrezdeniiax-obrazovaniia-respubliki-zarabotali-kruzki-po-iskusstvennomu-intellektu,resolved,mo-92645000,Сегодня в России начался новый учебный год.,useful,87,,
