id,legacyId,title,state,publishedAt,lastEvidenceAt,territoryId,precision,address,longitude,latitude,confidence,sourceKind,sourceUrl,usefulnessLevel,usefulnessScore,reviewed,evidenceCount,documentCount,publishReady,mapReady,sceneReady,auditResult,reasons,warnings,sourceReachable,sourceHttpStatus,sourceFinalUrl,disposition,sourceProbeError
evt_legacy_dcca8e0b2f81b648940f38a5,public-d518c4be799c727f,"Мелодии вместо звонков: психолог КФУ о том, как музыка меняет школьную атмосферу",unknown,2026-09-02T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/melodii-vmesto-zvonkov-psikholog-kfu-o-tom-kak-muzyka-menyaet-shkolnuyu-atmosferu,context,16,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/melodii-vmesto-zvonkov-psikholog-kfu-o-tom-kak-muzyka-menyaet-shkolnuyu-atmosferu,fact_and_geo_recheck,
evt_legacy_dd0966b7dde5ae1c6b8d9d91,public-38fab1c979562895,С 3 сентября по 2 октября 2026 года Татарстанстат проводит Выборочное наблюдение состояния здоровья населения,unknown,2026-09-02T00:00:00Z,2026-09-04T13:14:12Z,RU-TA,territory,,,,high,official,https://16.rosstat.gov.ru/news/document/289545,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,source_unreachable_at_audit,False,,,context_only,URLError
evt_legacy_fdc7fcfc906ddabf67b3e405,public-379afcfdf4fb0ab5,«Научный вердикт»: заблуждения о фитофторе развеял эксперт КФУ,unknown,2026-09-02T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/nauchnyy-verdikt-zabluzhdeniya-o-fitoftore-razveyal-ekspert-kfu,context,16,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/nauchnyy-verdikt-zabluzhdeniya-o-fitoftore-razveyal-ekspert-kfu,fact_and_geo_recheck,
evt_7541c268d9fe463c95f3ba2e,,В Новом Ибрайкине Аксубаевского района открыли новую дорогу после капитального ремонта.,resolved,2026-09-01T20:08:26Z,2026-09-05T19:31:45Z,mo-92604430,settlement,Новое Ибрайкино,51.1654878,54.8679981,low,media,https://t.me/selskayanovaksubaevo/34697,useful,87,False,1,1,True,False,False,ready,,,True,200,https://t.me/selskayanovaksubaevo/34697,publish_ready,
evt_466180abfe9a082564b1b505,,В Татарстане идет набор в 50-ю отдельную бригаду Войск беспилотных систем «Варяг» для управления дронами «Герань»,unknown,2026-09-01T18:39:37Z,2026-09-05T19:31:50Z,mo-92648000,territory,,,,low,media,https://t.me/pestresy/48334,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/pestresy/48334,context_only,
evt_d462b25dd8a0a37d406612f8,,В Татарстане идет набор в 50-ю отдельную бригаду Войск беспилотных систем «Варяг» для управления дронами «Герань»,unknown,2026-09-01T18:35:18Z,2026-09-05T19:31:50Z,mo-92645000,territory,,,,low,media,https://t.me/shesmauk/35750,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/shesmauk/35750,context_only,
evt_c4a0038403fb9f7a82682008,,В Арче ныклап төзекләндерелгән күпфатирлы йорт,reported,2026-09-01T17:53:16Z,2026-09-05T20:36:32Z,mo-92612000,territory,,,,medium,media,https://t.me/arskmedia/27553,context,46,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/arskmedia/27553,fact_and_geo_recheck,
evt_1e0096a8ae3c531d5cbc33a4,,В Агрязском районе строят животноводческий комплекс на 6 тысяч голов,in_progress,2026-09-01T17:51:00Z,2026-09-05T20:37:34Z,mo-92601440,territory,,,,medium,media,https://zamansulyshy.ru/news/jemgyiyat/axmatov-agere-raionynda-6-men-baska-isaplangan-terlekcelek-kompleksy-tozela,useful,87,False,2,1,True,False,False,ready,,,True,200,https://zamansulyshy.ru/news/jemgyiyat/axmatov-agere-raionynda-6-men-baska-isaplangan-terlekcelek-kompleksy-tozela,publish_ready,
evt_3d55653564eaea1f7c41e6e4,,В Татарстане идет набор в 50-ю отдельную бригаду Войск беспилотных систем «Варяг» для управления дронами «Герань»,unknown,2026-09-01T17:46:06Z,2026-09-05T19:31:51Z,mo-92657000,territory,,,,low,media,https://t.me/yakti_ul/31250,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/yakti_ul/31250,context_only,
evt_b13f6e781a63132e46ba0ec6,,"Сегодня, 1 сентября, здесь прошла торжественная линейка, открывшая новый учебный год.",reported,2026-09-01T17:37:55Z,2026-09-05T19:31:47Z,mo-92624000,territory,,,,low,media,https://t.me/drozzanoe90/20729,context,20,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/drozzanoe90/20729,fact_and_geo_recheck,
evt_b5ecedf2f08b56f2509ef80f,,"В День знаний Стародрожжановский многопрофильный лицей распахнул двери для нового образовательного проекта. Здесь торжественно открылись агротехнологические классы – современные учебные пространства, созданные в рамках федерального проекта «Кадры в АПК».",resolved,2026-09-01T17:35:50Z,2026-09-05T19:31:47Z,mo-92624000,territory,,,,low,media,https://t.me/drozzanoe90/20728,useful,79,False,1,1,True,False,False,ready,,,True,200,https://t.me/drozzanoe90/20728,publish_ready,
evt_366defcadce2e05af37603d4,,В Татарстане начали работу кружки по искусственному интеллекту в школах и колледжах,reported,2026-09-01T17:25:00Z,2026-09-05T20:37:34Z,mo-92601000,territory,,,,medium,media,https://agryz-rt.ru/news/po-materialam-tatar-inform/v-tatarstane-zapustili-kruzki-po-iskusstvennomu-intellektu-v-skolax-i-kolledzax,useful,87,False,1,1,True,False,False,ready,,,True,200,https://agryz-rt.ru/news/po-materialam-tatar-inform/v-tatarstane-zapustili-kruzki-po-iskusstvennomu-intellektu-v-skolax-i-kolledzax,publish_ready,
evt_bda88f3d993e3f2225260ae1,,В Татарстане идет набор в 50-ю отдельную бригаду Войск беспилотных систем «Варяг» для управления дронами «Герань»,unknown,2026-09-01T17:23:44Z,2026-09-05T19:31:47Z,mo-92624000,territory,,,,low,media,https://t.me/drozzanoe90/20722,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/drozzanoe90/20722,context_only,
evt_0261342f368982f17a4282e5,,Директор «ЖЭУ-7» в Альметьевске получила штраф 50 тыс. рублей за грязь и мокриц в подъездах,reported,2026-09-01T17:10:28Z,2026-09-05T19:31:45Z,mo-92608101,street,улица 8 Марта,52.3287286,54.9056558,low,media,https://t.me/uvt24/32587,context,46,False,1,1,False,False,False,needs_review,not_editorially_useful,source_unreachable_at_audit,False,,,fact_recheck,URLError
evt_4ef335d1defebc1e7be691fb,,Старо-Шигалеевская школа открылась после капитального ремонта,reported,2026-09-01T17:10:19Z,2026-09-05T20:38:11Z,mo-92648000,territory,,,,medium,media,https://t.me/pestresy/48321,context,50,False,2,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/pestresy/48321,fact_and_geo_recheck,
evt_ab014e25fdbffaba004db217,,"В кабинете появились новые стулья, парты, макеты оружия, бинокли, манекены для оказания первой медицинской помощи.",reported,2026-09-01T16:37:01Z,2026-09-05T19:31:46Z,mo-92614000,territory,,,,low,media,https://t.me/BavlyinformNEWS/44349,context,16,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/BavlyinformNEWS/44349,fact_and_geo_recheck,
evt_a230f6c8db39812390fe5cc2,,«Август-Тюлячи» завершает уборку рапса в Пестречинском районе,unknown,2026-09-01T16:09:01Z,2026-09-05T20:38:11Z,mo-92656445,territory,,,,medium,media,https://t.me/pestresy/48320,context,36,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/pestresy/48320,fact_and_geo_recheck,
evt_52e6dfbbf8dd2a929e09a0d2,,В Татарстане идет набор в 50-ю отдельную бригаду Войск беспилотных систем «Варяг» для управления дронами «Герань»,unknown,2026-09-01T16:02:41Z,2026-09-05T19:31:50Z,mo-92644000,territory,,,,low,media,https://t.me/kampolany/16354,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/kampolany/16354,context_only,
evt_7196570a538159aa7c12b9d0,,В Татарстане открылись кружки по искусственному интеллекту для школьников,resolved,2026-09-01T16:00:00Z,2026-09-05T19:31:58Z,mo-92622000,territory,,,,low,media,https://biektaw.ru/news/v-respublike/v-tatarstane-otkrylis-kruzki-po-iskusstvennomu-intellektu-dlia-skolnikov,useful,87,False,1,1,True,False,False,ready,,,True,200,https://biektaw.ru/news/v-respublike/v-tatarstane-otkrylis-kruzki-po-iskusstvennomu-intellektu-dlia-skolnikov,publish_ready,
evt_13b9ff9fdaf78ef0bd5ba3c6,,В Татарстане идет набор в 50-ю отдельную бригаду Войск беспилотных систем «Варяг» для управления дронами «Герань»,unknown,2026-09-01T15:22:02Z,2026-09-05T19:31:45Z,mo-92608000,territory,,,,low,media,https://t.me/atannary/29026,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/atannary/29026,context_only,
evt_f9cb8e16ce6b5dfed86b1610,,В деревне Ивановка на средства самообложения купили контейнеры для мусора,reported,2026-09-01T15:11:00Z,2026-09-05T20:38:11Z,mo-92636415,settlement,Ивановка,52.4388623,54.5055879,medium,media,https://zamansulyshy.ru/news/kyiska-hdjbdjrldjr/raionybyznyn-ivanovka-avylynda-uzara-salym-akcasyna-cup-salu-ocen-konteinerlar-satyp-algannar,context,20,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://zamansulyshy.ru/news/kyiska-hdjbdjrldjr/raionybyznyn-ivanovka-avylynda-uzara-salym-akcasyna-cup-salu-ocen-konteinerlar-satyp-algannar,fact_and_geo_recheck,
evt_1b48d559c166381863ddbf3f,,В Татарстане идет набор в 50-ю отдельную бригаду Войск беспилотных систем «Варяг» для управления дронами «Герань»,unknown,2026-09-01T15:06:44Z,2026-09-05T19:31:51Z,mo-92653000,territory,,,,low,media,https://t.me/sarman_rt/31965,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/sarman_rt/31965,context_only,
evt_d4e2fcda03caa2cef211cfb5,,Сегодня в Высокогорском районе сразу две школы после капитального ремонта снова открыли свои двери для учеников — Куркачинская и Усадская.,resolved,2026-09-01T14:54:09Z,2026-09-05T19:31:46Z,mo-92622000,territory,,,,low,media,https://t.me/vgora_vesti/45600,useful,87,False,1,1,True,False,False,ready,,,True,200,https://t.me/vgora_vesti/45600,publish_ready,
evt_e043c753e18e3b339bec31df,,В Челнах после капремонта открылась 2-я детская музыкальная школа,reported,2026-09-01T14:48:00Z,2026-09-05T20:39:02Z,mo-92730000,territory,,,,medium,media,https://shahrichalli.ru/news/kich-bgen-irtg/callyda-kapital-remonttan-son-balalar-muzyka-maktabe-ukucylarny-kabul-itte-fotoreportaz,context,0,False,2,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://shahrichalli.ru/news/kich-bgen-irtg/callyda-kapital-remonttan-son-balalar-muzyka-maktabe-ukucylarny-kabul-itte-fotoreportaz,context_only,
evt_5d2d80a3749f1833e6e13653,,Грантовый конкурс Татнефть Профсоюза «Объединяя людей – создаем будущее» помогает воплощать в жизнь инициативы членов профсоюза,unknown,2026-09-01T14:27:00Z,2026-09-05T19:31:56Z,mo-92608000,territory,,,,low,media,https://almetievsk-ru.ru/news/stati-gazety-znamya-truda/grantovyi-konkurs-tatneft-profsoiuza-obieediniaia-liudei-sozdaem-budushhee-pomogaet-voploshhat-v-ziz,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://almetievsk-ru.ru/news/stati-gazety-znamya-truda/grantovyi-konkurs-tatneft-profsoiuza-obieediniaia-liudei-sozdaem-budushhee-pomogaet-voploshhat-v-ziz,context_only,
evt_5ba9833f405ef69999927208,,В Аксубаевской школе №3 открылся агрокласс,resolved,2026-09-01T14:23:00Z,2026-09-05T19:31:56Z,mo-92604000,territory,,,,low,media,https://aksubayevo.ru/news/news/v-aksubaevskoi-skole-3-otkrylsia-agroklass,useful,87,False,2,2,True,False,False,ready,,,True,200,https://aksubayevo.ru/news/news/v-aksubaevskoi-skole-3-otkrylsia-agroklass,publish_ready,
evt_271e0489a2ddacff6994eea4,,С начала года в селе выполнено немало важных дел.,reported,2026-09-01T14:22:20Z,2026-09-05T19:31:45Z,mo-92604430,settlement,Новое Ибрайкино,51.1654878,54.8679981,low,media,https://t.me/selskayanovaksubaevo/34685,useful,79,False,1,1,True,False,False,ready,,,True,200,https://t.me/selskayanovaksubaevo/34685,publish_ready,
evt_caa58c145528c35ef673147a,,В Мензелинске открылся спорткомплекс «Алга»,resolved,2026-09-01T14:22:00Z,2026-09-05T19:32:02Z,mo-92640101,settlement,Мензелинск,53.1071815,55.7255585,low,media,https://menzela.ru/news/tema-dnya/v-menzelinske-otkrylsia-sportkompleks-alga,useful,79,False,1,1,True,False,False,ready,,,True,200,https://menzela.ru/news/tema-dnya/v-menzelinske-otkrylsia-sportkompleks-alga,publish_ready,
evt_f24cfb7f213fdab414ce37d2,,В Орском авыле за загрязнение территории наложен штраф после проверки комиссии,reported,2026-09-01T14:17:09Z,2026-09-05T20:39:02Z,mo-92615000,territory,,,,medium,media,https://t.me/xezmet_gazetasi/59681,useful,62,False,2,1,True,False,False,ready,,,True,200,https://t.me/xezmet_gazetasi/59681,publish_ready,
